Id,SalePrice
1564,155321.0627434138
1565,146408.81989601732
1566,234151.1603954486
1567,71233.12700935324
1568,217901.31725798902
1569,138995.66638909734
1570,137144.8360104126
1571,115681.09234404229
1572,147159.8550021351
1573,243592.56330611143
1574,116551.78208547924
1575,219819.84521526433
1576,234822.6956051958
1577,194230.49013826274
1578,138965.1886274438
1579,149314.08868145384
1580,194522.11167267547
1581,146615.0606294985
1582,131644.33139034756
1583,333354.3687008141
1584,231620.35559381472
1585,142411.8317419393
1586,68859.96790736237
1587,100674.18292234399
1588,147699.80343747017
1589,98455.35026668989
1590,134864.33540431282
1591,96259.52711283421
1592,123285.21608976179
1593,124021.64704238661
1594,129964.16008305494
1595,118887.53118914712
1596,238092.96763460358
1597,181300.05589345028
1598,193276.0553350362
1599,170589.0804549181
1600,174450.55254302124
1601,67840.539265219
1602,112392.10701916643
1603,85170.27012020757
1604,270839.4171484562
1605,243138.94876694266
1606,169682.4367131163
1607,162821.96402945608
1608,217562.54576482312
1609,189010.32247608947
1610,158317.44341720623
1611,140889.10633956085
1612,167029.53639136214
1613,171204.57292098983
1614,125210.67107251706
1615,84470.72630405029
1616,73751.79925352069
1617,87863.4506060328
1618,126268.83772778226
1619,137575.8045106354
1620,165323.5125962689
1621,137820.0342490237
1622,141373.44782543762
1623,269870.25113090646
1624,214503.0417130511
1625,122229.48629495017
1626,160994.67012694007
1627,189771.71408462175
1628,265864.070888496
1629,174542.76978530944
1630,337559.40409827925
1631,209481.27000974497
1632,240028.07768775287
1633,170738.80619061738
1634,189662.9988830273
1635,179377.5141629246
1636,158669.85660760623
1637,191643.9453746213
1638,194870.92656582245
1639,181332.69127658618
1640,257825.9370418738
1641,174491.51598697575
1642,224137.06946577676
1643,222427.54818958484
1644,229859.86373424376
1645,193421.91661581065
1646,159052.7844586739
1647,153600.71635007963
1648,133838.22287666888
1649,141131.98953631998
1650,119377.55569259496
1651,121483.96250189433
1652,95911.58855133345
1653,97026.5101343529
1654,147138.7863800716
1655,143811.6634001657
1656,145853.61612206936
1657,150929.58082616614
1658,146813.09054017827
1659,127773.47590931655
1660,152214.2577393208
1661,474468.78592911805
1662,397279.3907969162
1663,396679.0609359019
1664,445081.9244481056
1665,305955.31005462457
1666,317406.38345223106
1667,373594.6561147371
1668,336615.08943874936
1669,291915.0297718671
1670,347366.44616521534
1671,268006.69095520815
1672,449274.42827468156
1673,295465.0472445885
1674,248177.0781377715
1675,188500.16047663378
1676,192469.5210644693
1677,223470.38756191323
1678,434555.6132770769
1679,385676.9180913884
1680,331614.96513113356
1681,238481.1972442794
1682,299028.0996253636
1683,181470.40146947227
1684,171238.22881541352
1685,171331.14781939052
1686,169611.63344781427
1687,168299.49187839468
1688,191064.43402340432
1689,189155.98374290176
1690,188149.72803790268
1691,178791.13083930296
1692,250619.73958648462
1693,167387.38069548778
1694,181928.94802002478
1695,164115.96982999757
1696,273503.4296207166
1697,169350.53743305203
1698,362391.1333593689
1699,318793.24010006874
1700,246630.09972173575
1701,263394.1894344409
1702,264928.8647023807
1703,258563.27908532124
1704,301494.6220287577
1705,223013.90897068405
1706,413318.86838909495
1707,213111.120833489
1708,215431.23838103973
1709,274686.048739276
1710,223629.05409540262
1711,254626.96052637137
1712,260803.9916915754
1713,275891.8121458347
1714,227338.34213353886
1715,204293.35446038836
1716,183649.72064299468
1717,170058.1527644674
1718,133753.38092755727
1719,195736.45665951655
1720,233534.82762407447
1721,162413.64906636902
1722,123688.31011550361
1723,158149.32719403406
1724,203564.98104421247
1725,233904.94555410772
1726,186358.3751682035
1727,163497.52571478882
1728,181655.2294777462
1729,166415.54620470572
1730,149831.3211458217
1731,119878.5251162931
1732,130504.22364291946
1733,117791.91740944228
1734,126643.70342253061
1735,135547.804495665
1736,118648.71841366976
1737,304044.7622783726
1738,219135.4474452245
1739,289103.7663194987
1740,223840.7711798218
1741,193207.38776267995
1742,171426.5409082271
1743,174459.747465259
1744,292373.8664189875
1745,210798.20598937472
1746,189763.95970440994
1747,211290.297871629
1748,226817.66924651037
1749,154681.68105208623
1750,135405.3444590343
1751,232090.38202814243
1752,123354.73047596274
1753,140109.86653380276
1754,189322.805711511
1755,168633.3710060926
1756,126092.34529106127
1757,120552.3508691006
1758,144499.8918639059
1759,164185.35032482736
1760,166893.6352366127
1761,141979.56941902844
1762,174330.4684451457
1763,164805.20806335978
1764,116730.51788314723
1765,160787.46271820393
1766,173914.00261238258
1767,220304.74527284966
1768,146552.95941023677
1769,170842.49584384216
1770,147228.61484958362
1771,130346.99110459212
1772,136132.11676472978
1773,133109.88095046917
1774,134308.49651460582
1775,134400.36597302597
1776,121746.74007305253
1777,113049.52431100883
1778,133213.06925416517
1779,114359.37094259862
1780,174835.82397499535
1781,125948.9347552645
1782,90610.71974289746
1783,142276.8329281796
1784,96527.94109754909
1785,111446.81474082921
1786,129055.18540729242
1787,158496.8731920837
1788,58449.70393330512
1789,89157.50684078943
1790,81245.16148292515
1791,182651.00973308343
1792,158499.98951413715
1793,134854.8283643393
1794,143647.10792713685
1795,133877.24436836177
1796,117126.99481252821
1797,114143.85219604449
1798,122376.57303596326
1799,109794.77811627075
1800,129999.38803899195
1801,125791.75791153677
1802,125252.66378928101
1803,143437.49665503783
1804,142801.24762500857
1805,137103.7227394558
1806,117695.28897293765
1807,127324.79441088141
1808,116827.75424944545
1809,121138.85018406752
1810,146616.7069555546
1811,103270.11996193542
1812,99250.64134030916
1813,125802.36886900388
1814,91656.51981514017
1815,56092.28637085951
1816,96724.03210451808
1817,108240.27442984897
1818,144915.0177938204
1819,118371.39070813311
1820,64305.75251666107
1821,103210.70880784295
1822,139298.09856969316
1823,52999.44929728101
1824,136688.29922812473
1825,129932.05787590388
1826,105863.6514045485
1827,108724.98477695911
1828,139880.32129762997
1829,114457.64586440887
1830,139220.66623839515
1831,149567.35544180754
1832,99910.31350570798
1833,139421.36504966364
1834,124383.60401957599
1835,135374.34951311655
1836,121696.38241310981
1837,91644.6734837564
1838,129131.47606422311
1839,88481.87085497394
1840,156221.5954013556
1841,144743.20919906622
1842,88099.40891517114
1843,137001.10506006403
1844,130658.14311633835
1845,139596.98102439847
1846,151049.27127847596
1847,168441.3636333036
1848,56528.92502694712
1849,104048.96751476295
1850,121026.29606512215
1851,152708.8195817676
1852,126555.22392111886
1853,135851.0542662721
1854,170553.78358134464
1855,146398.6547539585
1856,219020.41836763232
1857,145060.71490632207
1858,139649.68412090122
1859,119131.80648404801
1860,150985.3218397283
1861,117778.24234126558
1862,296735.9944034475
1863,291905.5283051429
1864,291905.5283051429
1865,323755.5080319105
1866,335942.51227718894
1867,235948.8626728815
1868,298546.5514506721
1869,207055.96181501728
1870,232691.20357054088
1871,236457.5929234795
1872,172315.34014519118
1873,237298.53176762594
1874,143627.49526451726
1875,200517.579372147
1876,193845.39445209043
1877,209335.18413511838
1878,201421.03542459104
1879,131020.41925447916
1880,137827.48238315742
1881,249747.3200996474
1882,249289.45093841967
1883,195679.72638082213
1884,208392.47684563987
1885,238796.38937340726
1886,281113.82378402806
1887,205426.78273088543
1888,280246.5876172945
1889,163908.1299604202
1890,133400.65094389563
1891,137589.86642272168
1892,107714.56900332627
1893,132141.89870999078
1894,123023.76117200454
1895,137883.76410885187
1896,122056.80896168452
1897,115406.92946813206
1898,105812.17778236474
1899,144770.59866353852
1900,142492.90421986868
1901,167604.34772110856
1902,138914.09762225332
1903,216575.11266358767
1904,138613.3839926739
1905,187570.66536042083
1906,179963.11142713376
1907,199854.2421527679
1908,110299.67687097419
1909,136834.38295965904
1910,121329.14344412286
1911,205568.1383002728
1912,300765.62622095563
1913,142863.17113015155
1914,60551.639466703884
1915,299056.3516979476
1916,63626.32702050324
1917,250974.39648312272
1918,139477.31021417858
1919,169926.57960078632
1920,156600.6232672295
1921,413620.9309264523
1922,318460.6014869526
1923,212207.35530428894
1924,228674.8716310846
1925,207994.92631545203
1926,389690.7212605289
1927,134388.49277126256
1928,159664.1429045315
1929,126074.69398298589
1930,129987.73214101017
1931,146535.01514984627
1932,139780.91998070094
1933,174046.12403494978
1934,181816.31427950808
1935,175810.94096104894
1936,184308.26702234487
1937,182479.10846896213
1938,173316.6094439248
1939,240142.54495080374
1940,186474.5886819259
1941,177900.96970287355
1942,185154.60372421652
1943,198635.24351766438
1944,332228.2107393071
1945,372042.0098589384
1946,156026.29167555622
1947,314189.11146855546
1948,173418.68313325703
1949,241551.90201542166
1950,183547.25308868225
1951,249090.3140927226
1952,220834.04950241168
1953,168366.2037565502
1954,182806.17391349198
1955,134122.45641568257
1956,297589.8706036562
1957,156181.842143715
1958,307681.4175762696
1959,140159.51096709076
1960,114938.90776500068
1961,119528.08923214959
1962,96141.81764870358
1963,100398.5259697342
1964,110789.27286730154
1965,144425.6371050194
1966,140453.5966925267
1967,281816.60310058156
1968,407664.5877424636
1969,396900.6560281071
1970,451250.11609983724
1971,453578.568451014
1972,372791.036503023
1973,266210.17491618835
1974,308591.34862024774
1975,430559.6955284536
1976,274120.2326142993
1977,367882.55778219685
1978,367682.4843579368
1979,330119.7435922109
1980,194260.773871637
1981,345488.32276643766
1982,227760.31777860018
1983,205609.17646189313
1984,166141.9661998771
1985,219518.4341888579
1986,218820.31376853862
1987,169518.21962191063
1988,177903.5433528299
1989,192622.60102589137
1990,215433.0623538446
1991,233481.6514395713
1992,213033.27284838472
1993,168912.30966150155
1994,232994.4851963613
1995,184748.0650598477
1996,251316.26862848504
1997,295427.6216078545
1998,338797.5185883203
1999,250774.28253587493
2000,304795.69546478277
2001,268742.7202314236
2002,246866.9110308647
2003,260531.47364127124
2004,270975.1678334719
2005,214744.43568827442
2006,225964.80202004296
2007,248639.83304293483
2008,212179.1130273894
2009,192926.7654543961
2010,189697.94678434724
2011,138150.73440107133
2012,174656.25860669347
2013,181030.98285244108
2014,185389.93579323243
2015,195707.85205833596
2016,194112.8063255143
2017,200729.10845429887
2018,124437.54326813827
2019,134866.1856356648
2020,111380.33032523724
2021,111459.14185872333
2022,177005.61840056526
2023,142356.99874815845
2024,245651.0141544467
2025,368097.37340795225
2026,176735.8511196401
2027,154542.79350695998
2028,150203.83869900956
2029,168213.791461266
2030,271287.9189769906
2031,228552.55115631683
2032,241647.11902241057
2033,264030.10069471993
2034,162886.60996329063
2035,213767.83078641276
2036,189827.75714053784
2037,193527.82316748786
2038,280245.54064804874
2039,202163.2095209924
2040,303200.6294183391
2041,283285.69876459346
2042,200487.19611537235
2043,169244.72956769256
2044,163796.90629907712
2045,214540.95573224736
2046,135145.2014813751
2047,143976.03375360114
2048,137875.64927982155
2049,134767.0781924928
2050,173475.7498951449
2051,105933.39104464589
2052,128323.40823956119
2053,148138.4199055875
2054,82707.01848199556
2055,154835.56774335064
2056,139996.3029314676
2057,120145.61213776271
2058,222363.570152573
2059,133841.94983010666
2060,172781.41266778746
2061,175273.98661927908
2062,133914.0722763575
2063,113558.78067821512
2064,142119.59384572174
2065,113899.58814721432
2066,158332.76416450515
2067,119865.08339780563
2068,135544.31702505107
2069,83757.07062011454
2070,109167.04762601171
2071,91240.36043844797
2072,127201.39331330403
2073,142132.82971010922
2074,182235.31593625678
2075,146817.62190224664
2076,121269.67340514265
2077,152905.96740421103
2078,128366.85639187726
2079,133161.79711013357
2080,118581.149933268
2081,123382.84310694979
2082,126965.51461896818
2083,140926.0570977832
2084,113922.61372540137
2085,121328.62014648365
2086,113471.06663246165
2087,120993.6017764245
2088,101266.39861059283
2089,79298.10345683566
2090,127846.94283758065
2091,116290.80818945845
2092,128188.0727222263
2093,121251.4186360361
2094,116265.93607565961
2095,149102.0614750854
2096,76169.42098266733
2097,93009.73407517375
2098,142596.22312053715
2099,62163.25360802361
2100,88787.4894583498
2101,121796.869368148
2102,130664.3589782183
2103,104558.64431766619
2104,131217.08132012555
2105,123622.4283603442
2106,67357.70823100753
2107,218231.66459111474
2108,119397.19981350921
2109,113468.95577384386
2110,127870.63898025526
2111,150699.40622124908
2112,142137.57095250752
2113,123328.12634835983
2114,114442.83585266062
2115,158620.31165633953
2116,119917.19463363854
2117,147481.103968715
2118,124960.8965524781
2119,107672.89508513699
2120,116885.89649047414
2121,100220.38438475314
2122,106030.13369765284
2123,88084.09208264448
2124,167578.55966765914
2125,126781.30585333487
2126,143957.6902776354
2127,147881.00902397675
2128,123248.86867225956
2129,98300.1038527104
2130,143630.30070713605
2131,141896.71096457384
2132,120053.59411948506
2133,118787.16113341083
2134,122031.36130684687
2135,98210.32904766669
2136,79209.62677699892
2137,113059.8642235364
2138,137579.80231342363
2139,152402.76886416192
2140,138004.5719876706
2141,139138.83682575525
2142,129794.8172546812
2143,144135.70214376415
2144,113448.87141081574
2145,139722.7110285854
2146,157654.43303640775
2147,151925.69081509998
2148,131052.39735878655
2149,139878.8702523089
2150,220674.14911400902
2151,114220.87160452602
2152,174959.08399610678
2153,161577.77765992022
2154,104278.23381892443
2155,134721.7976242095
2156,260152.73825036432
2157,238548.70898304187
2158,231670.9999941406
2159,198812.86141569965
2160,170587.06232299053
2161,242748.07413393442
2162,399292.06805914396
2163,365687.2619590495
2164,237650.48996141355
2165,192605.58156307897
2166,148233.8556661211
2167,212762.6164739723
2168,206368.35965255665
2169,194196.9499201147
2170,220666.00462496618
2171,150828.37481371028
2172,140464.91367276543
2173,162017.5673923443
2174,228306.9343754474
2175,291857.3784977619
2176,306643.79828608525
2177,242541.20555082607
2178,209476.28389450198
2179,142250.15035063072
2180,228528.97088891652
2181,186286.93822778764
2182,225571.47609534796
2183,195302.13232833953
2184,130367.09989546561
2185,123401.87741014679
2186,150931.23832317314
2187,152324.88881161457
2188,153283.26583381416
2189,229885.43530687605
2190,83727.08713619079
2191,85770.19830413577
2192,90998.96226024593
2193,99493.49704107546
2194,103335.063501758
2195,112145.65428278758
2196,104431.43772328965
2197,114104.56514478636
2198,156543.61968314776
2199,176556.48639885048
2200,141792.1848605728
2201,132211.33150379537
2202,198721.93828583998
2203,141549.19343279797
2204,188927.08350013825
2205,115974.91014309284
2206,140053.84526718216
2207,199092.2313057786
2208,243748.4158499377
2209,209352.58707333007
2210,116910.70366811965
2211,112049.8453351516
2212,115398.0683644945
2213,103686.63580125524
2214,137258.9836152952
2215,106034.06732105516
2216,143368.4663888477
2217,72696.60857910299
2218,75725.95724794453
2219,66099.93431802277
2220,71037.27544825405
2221,304199.67967926816
2222,261383.62771244475
2223,306835.4211987171
2224,209430.99396679248
2225,123556.86280388516
2226,183467.6047402909
2227,205878.4562075969
2228,264871.5552700979
2229,242475.68279117852
2230,157970.27061009983
2231,214163.07013807708
2232,182532.96770352108
2233,181124.42550468617
2234,234846.2865045391
2235,219256.26770498528
2236,276470.4223844786
2237,365886.2103489296
2238,192838.93579074525
2239,111220.97589293752
2240,161846.69146664185
2241,148389.64781791586
2242,129656.10924865108
2243,126324.65128333535
2244,97262.06018323419
2245,95040.5822197241
2246,143161.06918779342
2247,108486.02381654346
2248,128056.79564170665
2249,124502.30291494903
2250,132672.6940272452
2251,109302.99802964022
2252,169839.85257193705
2253,154645.04829461582
2254,172638.82068441377
2255,192319.47638658847
2256,181478.08947390417
2257,206217.20376059934
2258,167105.9616226001
2259,179142.3570228325
2260,154034.96728455616
2261,182251.78623420105
2262,197960.05734944198
2263,351484.138932179
2264,461724.52090420376
2265,165267.02249767244
2266,275533.2979163823
2267,369610.60681526153
2268,386549.82081646123
2269,159479.08235252593
2270,188785.38451026287
2271,222519.59871477238
2272,199902.16838956898
2273,167933.45919132064
2274,182048.438706976
2275,164277.88337156601
2276,185198.95808650498
2277,181648.66818508736
2278,146105.85530852832
2279,122940.68173508198
2280,122177.94570606796
2281,173495.7357634204
2282,188154.72983833688
2283,101133.94303964204
2284,108825.88119377109
2285,138963.093947355
2286,126889.75500426315
2287,338637.9938037897
2288,271024.8948651
2289,399381.7521011179
2290,456917.3366852096
2291,312350.009151068
2292,426251.3209103815
2293,442177.68543980084
2294,416794.87746811216
2295,465294.0705483471
2296,292829.82398149965
2297,302315.00153815513
2298,325490.5158805928
2299,399066.82766304247
2300,327947.80392571224
2301,270364.9252131549
2302,246153.58712005417
2303,242696.65814022097
2304,240276.73063022256
2305,186819.31022708683
2306,186773.59488970105
2307,191224.63013277415
2308,223177.04745042496
2309,271477.54409731505
2310,204606.598410681
2311,196282.7508296658
2312,177964.89242973807
2313,175940.8811376626
2314,165926.0883438032
2315,173410.9757262442
2316,188760.21714629914
2317,186371.69132762548
2318,178033.92095995124
2319,176241.77081925882
2320,185050.48425587927
2321,239294.70224253635
2322,170849.23545352643
2323,178130.81467078655
2324,171807.15553771192
2325,215711.91230281087
2326,170051.90471346996
2327,208288.1188974313
2328,223637.3484272295
2329,186651.53108734288
2330,178997.70264300142
2331,374656.2852476756
2332,395904.126808941
2333,319038.83920796786
2334,253139.23151143806
2335,256409.95182858585
2336,333363.89250142174
2337,210783.8984477194
2338,292137.73790009157
2339,224164.739216975
2340,407197.9477573674
2341,230004.57676896924
2342,234165.74686645434
2343,230632.49047057645
2344,228901.75129584118
2345,238799.8429162943
2346,214101.5345209798
2347,201066.82385560346
2348,235585.39341252047
2349,177424.79786777857
2350,283170.0572511315
2351,256763.88947573496
2352,257304.44922192738
2353,243969.23172941862
2354,127443.81319600897
2355,141733.07343308878
2356,151774.10430013476
2357,194773.4980712102
2358,195114.22197594578
2359,125316.69007418652
2360,119707.27359287982
2361,143942.51744213022
2362,272095.5218002548
2363,138235.5349919351
2364,154296.4613903382
2365,222917.13089797783
2366,187273.38012420424
2367,222844.34343253562
2368,209656.4490698235
2369,216111.64625849892
2370,170425.60408666387
2371,169778.13524560837
2372,193052.02323868853
2373,269564.55353332765
2374,302045.92060109036
2375,248467.2663047847
2376,273438.1499216637
2377,300025.33737716696
2378,142754.8439070618
2379,191227.80649825756
2380,146264.28650517098
2381,157559.36354583304
2382,198145.17852220937
2383,203608.81147874935
2384,243052.73861589644
2385,162640.93175543624
2386,137609.66924733296
2387,137412.38782547263
2388,98514.50707695766
2389,126547.84701955618
2390,144027.65482892562
2391,135703.38765494147
2392,115436.30445200871
2393,163369.08082679927
2394,144225.24867322127
2395,205919.83767884847
2396,146712.10036333132
2397,216547.83545348886
2398,126561.20498928014
2399,59536.9942507402
2400,60540.71423209004
2401,113398.24045265166
2402,137942.81865167874
2403,132026.08408564603
2404,154871.16486794298
2405,161161.57923690567
2406,139310.4133990063
2407,127734.58013384299
2408,141057.91920599464
2409,125298.3425623698
2410,161731.13470978054
2411,122935.43576576459
2412,153589.22056955978
2413,132476.3847692554
2414,138265.77541318545
2415,126838.17010124864
2416,123082.04902972936
2417,131684.07548423382
2418,129916.12926835807
2419,127737.8599697137
2420,125358.45206246055
2421,147094.8983763117
2422,116969.92252607389
2423,119038.75296023181
2424,152362.27878177474
2425,206262.05621725204
2426,130014.6337801753
2427,130295.06304066346
2428,172663.5423672333
2429,120323.29939041786
2430,132530.41245938104
2431,112079.11739275305
2432,141784.1557951196
2433,144399.95837047364
2434,139001.70244355383
2435,146886.5733844025
2436,107923.07141999013
2437,110030.27870329481
2438,128649.11527410918
2439,111386.0604202314
2440,121396.22274428757
2441,98693.61272140426
2442,98300.36611115659
2443,121474.33495680733
2444,130041.4803193582
2445,83971.5330104465
2446,129716.74109159468
2447,175556.91592095693
2448,141730.0113378375
2449,105909.83778896413
2450,142719.5018184287
2451,127401.04456136975
2452,199204.98735726153
2453,94236.06843927024
2454,120851.38615748112
2455,118148.30866715926
2456,133943.21253152785
2457,125172.04067695353
2458,115937.76915961991
2459,112166.36653455085
2460,140075.4622937943
2461,119669.33647593766
2462,136248.99657160536
2463,122252.57843733503
2464,173740.6201385914
2465,131081.23106386437
2466,112080.03021051371
2467,139839.01815533417
2468,80600.65011113757
2469,78707.05312701905
2470,186041.1783749179
2471,205269.38513463578
2472,158577.45210247155
2473,119696.26296097593
2474,89648.7523348407
2475,222288.99771633488
2476,113136.5878053498
2477,129069.83950681599
2478,152225.74616751296
2479,103741.99737342322
2480,149601.4660515168
2481,122863.0407198021
2482,130853.63433274685
2483,114127.65620437781
2484,125635.20186079605
2485,129012.0430098484
2486,154029.7977585082
2487,188862.4326888425
2488,154859.97620338885
2489,143416.38794746328
2490,150094.55133978082
2491,90101.11285214999
2492,183202.52518765104
2493,149690.89467259136
2494,158713.9567282158
2495,91213.70175736613
2496,248195.3443769419
2497,151785.07092103246
2498,117119.59387274898
2499,90744.85518108832
2500,129356.38109003511
2501,138849.46507849323
2502,148660.71231479844
2503,102216.70582902676
2504,179177.5752237739
2505,222978.4925389529
2506,255819.62416816517
2507,294981.5714184636
2508,257066.1056461956
2509,218660.72721484472
2510,220006.30006484373
2511,179944.18282858367
2512,207652.5184546907
2513,218881.6299882675
2514,229627.01328229468
2515,153098.94041275483
2516,166879.2763268305
2517,139329.42752962117
2518,152427.8588386997
2519,220300.2359465456
2520,209791.63717557455
2521,187258.8090038455
2522,223140.8617747333
2523,124832.88346439555
2524,138568.84254470852
2525,149902.41975889786
2526,135551.67794296314
2527,114341.73903623463
2528,125751.45971365909
2529,132625.07993196388
2530,112948.73307800983
2531,250440.94503394142
2532,225246.02221995435
2533,196093.6119381314
2534,224254.4219927528
2535,308027.96593215864
2536,233416.37389318072
2537,217937.74888022777
2538,181633.04795770854
2539,190329.31956759602
2540,177438.70345263276
2541,179434.99049186037
2542,166637.25510752303
2543,129885.95746363219
2544,120774.60591454763
2545,137185.11318496338
2546,131162.51422011983
2547,139139.54942449782
2548,151871.452367316
2549,164745.49268851496
2550,494071.5054508343
2551,140608.38352137135
2552,128972.56059152153
2553,81885.49435426324
2554,113331.65019215445
2555,114924.82987207627
2556,102441.14167263138
2557,116190.25742309506
2558,156042.080875745
2559,132473.76791236215
2560,136628.88593011905
2561,132951.86983007318
2562,122419.04545380187
2563,145711.57457032226
2564,193745.87989902502
2565,133695.45447002328
2566,163307.28517537226
2567,131058.53854327854
2568,188274.51100116596
2569,200797.70299593237
2570,114869.08355653827
2571,186671.16042031918
2572,154236.18268553
2573,213288.32070804774
2574,260495.96249191472
2575,124654.29408184312
2576,125314.049872857
2577,155206.2637125571
2578,88992.1231860219
2579,72119.79959123948
2580,126117.29594112153
2581,122569.69793168809
2582,112039.98708904083
2583,266979.73493981885
2584,170425.02053110953
2585,184591.39147997432
2586,210190.85602262238
2587,191154.88504461027
2588,145387.801174987
2589,145727.77976351563
2590,221214.54580757915
2591,220736.65459786216
2592,221465.74314757003
2593,242991.5090849764
2594,179765.09566600376
2595,191893.20431864326
2596,330541.89999752166
2597,188175.6360231543
2598,283328.64230643865
2599,301550.4672322617
2600,128414.97018769105
2601,145170.2467559348
2602,81533.12823893128
2603,92854.94059293318
2604,84093.41086095164
2605,77628.7092977014
2606,149927.93162834912
2607,187807.25786030764
2608,202154.5763775936
2609,163362.55519891405
2610,114785.39126796086
2611,124441.93920502323
2612,155248.38652521415
2613,134360.52696855005
2614,131322.80694340408
2615,152428.29891169234
2616,142108.97022799856
2617,173600.91999044342
2618,181912.39984968718
2619,195293.6397270054
2620,184852.6406670009
2621,181808.33843623212
2622,186433.98064677435
2623,242748.90923770732
2624,306745.6172141655
2625,296491.0081418624
2626,177083.84214999716
2627,169860.50214051444
2628,451986.7720885287
2629,475169.83224265615
2630,330077.7175978975
2631,463429.7729580053
2632,432059.21885968343
2633,308293.5373058016
2634,410997.4742111178
2635,156316.02970634392
2636,182165.9636188894
2637,168494.51158859755
2638,257356.62225160754
2639,187015.84680137923
2640,153360.69948700652
2641,104711.66957261157
2642,188585.4785081774
2643,100998.7496079315
2644,130553.8958995247
2645,102099.81751086339
2646,93232.855344438
2647,101183.53500507542
2648,143807.18582714256
2649,143002.466995647
2650,141628.53777568773
2651,145734.17203764338
2652,427793.04967669887
2653,247288.15225364803
2654,253708.71972031688
2655,391682.0086253276
2656,302451.9666241938
2657,328901.7275998775
2658,279636.7704075106
2659,287096.9219216312
2660,338373.6151870497
2661,329678.0992563504
2662,346018.0636355515
2663,283520.1980038308
2664,264797.60702654434
2665,324922.4111719973
2666,278404.2258404242
2667,166659.5546486993
2668,177065.7150520311
2669,177976.52514066905
2670,274549.48759055114
2671,180571.84340983833
2672,191154.25058674626
2673,208122.7094249808
2674,206274.89245658868
2675,161682.94270898428
2676,186449.93540246738
2677,194272.28093050263
2678,259613.37850676302
2679,269699.44361517427
2680,278506.30174532754
2681,408734.0231124741
2682,326837.7766829864
2683,491563.95082590135
2684,310252.6085038802
2685,336777.1550486999
2686,263513.4551558165
2687,333048.04007601435
2688,219582.68088836502
2689,204909.45585478964
2690,455155.5540136392
2691,189689.83480203
2692,129862.87566263374
2693,194277.66051112438
2694,128998.91114998849
2695,189574.95443976496
2696,183791.23608933343
2697,189878.26164048875
2698,199333.69964063278
2699,175859.89927830885
2700,159721.35999851307
2701,156185.27078765846
2702,111751.02302451359
2703,125675.31430754566
2704,141095.17601943095
2705,122991.53710177174
2706,116197.34569733698
2707,127919.69225826231
2708,134220.627338956
2709,104396.40851864195
2710,126650.95078670437
2711,271490.1708325426
2712,378081.64963477885
2713,165543.68283223148
2714,152817.99431793822
2715,171910.38712775914
2716,153916.58423624354
2717,183134.0830806023
2718,227088.26016670867
2719,158401.86645040783
2720,170029.54712147094
2721,138746.95005059062
2722,157316.6884125759
2723,144787.2859665979
2724,132393.89788683812
2725,134144.82831077307
2726,147835.43535721547
2727,181526.78043723194
2728,169095.356027044
2729,148754.990062442
2730,147643.135146134
2731,124900.0703610882
2732,123824.05395768248
2733,159220.19086549018
2734,145569.0497747502
