Id,SalePrice
1657,152507.11477733226
1658,147427.16545535653
1659,133094.9830686331
1660,148134.29672864158
1661,483629.0093582361
1662,397500.2503438324
1663,399322.65312180377
1664,451598.4113962112
1665,303252.9951092491
1666,324205.3606544621
1667,372254.6872294742
1668,336187.96012749866
1669,288692.4970437342
1670,349364.14233043074
1671,276429.5225354163
1672,454517.4190493632
1673,299185.65698917693
1674,247147.51565054298
1675,188859.49282826757
1676,190706.35462893857
1677,223347.4782488265
1678,452798.19530415384
1679,391828.4299327769
1680,325559.0552622671
1681,232781.7694885588
1682,301722.01175072714
1683,184803.13106394454
1684,170838.69200582703
1685,173523.326888781
1686,169050.25127062856
1687,168644.95250678938
1688,189715.50867180867
1689,186209.02998580356
1690,185051.79982580538
1691,173863.82417860592
1692,240856.27604796924
1693,169646.51139097556
1694,183346.52104004956
1695,163737.42403499517
1696,280971.73424143327
1697,167781.02799110409
1698,369853.0479687377
1699,313218.0427001375
1700,245825.38694347153
1701,265175.8163688818
1702,268119.1512797614
1703,255265.9019206425
1704,315613.08780751546
1705,221678.83356636812
1706,417787.8305281899
1707,213312.75729197796
1708,220664.11738707946
1709,274843.9724785521
1710,225441.01444080524
1711,251778.56167774275
1712,257517.2958831508
1713,281420.1242916693
1714,227773.60614207774
1715,204517.3339207767
1716,183639.51941098933
1717,170950.2274039348
1718,137483.72279261454
1719,193342.06956903308
1720,230785.29587314895
1721,163215.34500773804
1722,126545.12804350721
1723,158182.15438806816
1724,197478.55583842492
1725,229646.65673321547
1726,184917.609711407
1727,161104.42642957767
1728,182647.88083049242
1729,166744.81115941142
1730,144616.0641666434
1731,117382.83148258619
1732,133331.86916083892
1733,115278.84263138454
1734,126706.71153256121
1735,135463.24961633005
1736,116978.78838983952
1737,314307.7745567452
1738,220845.95739044898
1739,312349.1888889974
1740,222536.94860964362
1741,191803.29115035987
1742,171531.56619145419
1743,174867.55743051798
1744,285910.70158797497
1745,210612.39635374947
1746,197659.41940881984
1747,206949.689493258
1748,225507.44786802074
1749,152980.86210417247
1750,142602.7514180686
1751,232683.21718128485
1752,121911.5156394255
1753,138327.04556760553
1754,197506.533298022
1755,165646.63263718522
1756,126001.01089462254
1757,118250.81892570121
1758,144883.59622781182
1759,168177.84127465473
1760,165516.4579732254
1761,150182.42008805688
1762,171283.90564029143
1763,159100.32237671956
1764,113691.78576629444
1765,164388.75356140785
1766,172946.45834976516
1767,218151.13117069931
1768,145396.43444547354
1769,167320.69481268432
1770,144716.12032416725
1771,133370.14627168424
1772,135965.5147794596
1773,135382.84783843838
1774,133724.18052921162
1775,134150.56007105194
1776,118311.58952110505
1777,114404.32987201765
1778,129059.73225833036
1779,115622.99188519723
1780,180269.86669999067
1781,121991.45544802901
1782,87154.48636079491
1783,142658.13460635918
1784,91040.78844509818
1785,107169.20760665843
1786,126181.90206458484
1787,156655.9963841674
1788,60768.759429110236
1789,85407.06836907887
1790,80435.4401533503
1791,179686.00384116685
1792,160324.7602782743
1793,136454.85985367864
1794,142543.8721042737
1795,135376.33248672358
1796,114737.35681255642
1797,113938.55595458898
1798,122670.81013442652
1799,107484.8374825415
1800,129820.3932654839
1801,128056.46113557354
1802,126231.249453562
1803,143313.41518507566
1804,142555.87025001715
1805,136149.83610391166
1806,117662.11700837531
1807,126427.33100926281
1808,118758.60224889092
1809,121231.68474313503
1810,141782.9607861092
1811,100701.53679887085
1812,99536.65768061831
1813,125059.76898800777
1814,87426.17244278034
1815,57064.47508546903
1816,96096.42358403615
1817,108703.80667219793
1818,147779.2074626408
1819,116836.05485376623
1820,67154.06753332214
1821,99454.3316781859
1822,138712.71276438632
1823,54601.22281331203
1824,137654.31720624949
1825,127023.60012680774
1826,105839.32624659697
1827,111988.99299141821
1828,136970.1113452599
1829,111032.13547881773
1830,137028.8949767903
1831,151153.9452586151
1832,103161.80669891597
1833,134364.2144743273
1834,124063.13772665196
1835,140714.8709012331
1836,120435.73357621962
1837,95420.3625925128
1838,132240.17869094622
1839,84294.71827244789
1840,157034.64392771115
1841,148419.8715231324
1842,84691.40376784229
1843,141458.31949512806
1844,129083.3643576767
1845,138043.85267379697
1846,150260.52693195193
1847,164969.72726660722
1848,56031.36567889424
1849,103233.3803420259
1850,118863.17025524429
1851,148581.12353853518
1852,124288.22909223773
1853,132717.6554075442
1854,170197.6296626893
1855,149422.90325791697
1856,220334.1179852646
1857,144189.44543764417
1858,142912.11824180247
1859,120310.28484309601
1860,156896.9093044566
1861,118794.42999503115
1862,304000.14505689504
1863,299242.0566102858
1864,299242.0566102858
1865,317032.2348138211
1866,332921.96205437783
1867,233049.85034576306
1868,298920.79040134425
1869,208852.53300503458
1870,232224.70401608176
1871,234736.529596959
1872,170853.05529038233
1873,239442.76666025186
1874,142546.61552903452
1875,199082.83061929402
1876,194291.3357791809
1877,210814.8682702368
1878,200561.28959918206
1879,130482.99475895832
1880,138461.4960163148
1881,251595.71832429475
1882,248815.4956268393
1883,195426.29651164426
1884,209206.98494127975
1885,236560.79437181453
1886,279817.14756805607
1887,204415.0967117709
1888,285513.581484589
1889,163090.3536708404
1890,137195.34876279128
1891,142057.43597044336
1892,108471.84113165255
1893,130102.29741998157
1894,121512.44421900908
1895,140835.46571770374
1896,121303.07886086905
1897,117277.94487376414
1898,108698.4961897295
1899,140433.63482707707
1900,143834.21468973736
1901,168391.8829422171
1902,141620.44524450664
1903,218691.7878271753
1904,142148.3148603478
1905,186788.65884584162
1906,181122.01972926751
1907,203674.06243053582
1908,108638.98655444838
1909,137504.92216931804
1910,121010.02907574574
1911,203966.30785054565
1912,300717.8461919113
1913,141848.96726030306
1914,59966.82580840777
1915,292768.10964589514
1916,62289.94310350648
1917,245978.90234124544
1918,138026.18292835713
1919,169177.11232657268
1920,159026.387159459
1921,411657.14310290455
1922,310476.9842239053
1923,212895.19498357788
1924,228427.44638716918
1925,212083.8838809041
1926,379872.2237710578
1927,135031.90741752513
1928,161311.113934063
1929,127943.2082784718
1930,127924.88615702036
1931,147071.10842469253
1932,142885.90246140186
1933,168017.26369489956
1934,181329.6441840162
1935,178881.91317209788
1936,184591.2371696897
1937,182659.24818792424
1938,175274.46888784957
1939,242581.5899016075
1940,182375.5367388518
1941,178047.62690574708
1942,186566.94182343307
1943,194383.25266032878
1944,322882.73397861415
1945,364850.95721787674
1946,166413.69272611247
1947,321762.5354371109
1948,177504.88189151406
1949,236987.6165308433
1950,185219.92805236453
1951,253045.7219354452
1952,224452.28650482334
1953,165768.1731381004
1954,186876.69157698395
1955,136150.0065813651
1956,304114.80370731244
1957,157846.74678743
1958,301616.3351525392
1959,140789.9281841815
1960,114229.73740500136
1961,118222.95971429917
1962,95204.27592240718
1963,99645.5285019684
1964,110745.01448460306
1965,145406.85233503886
1966,143814.83401005343
1967,278885.2999511631
1968,409022.11298492725
1969,395689.0620562142
1970,452732.7321996744
1971,451522.91815202794
1972,356821.10425604606
1973,278997.95920737664
1974,307325.2597404955
1975,437292.29730690725
1976,273734.59022859856
1977,366232.2405643937
1978,368853.2812158735
1979,326626.1121844219
1980,196072.39149327404
1981,344257.14553287526
1982,228855.47930720035
1983,205019.94667378624
1984,166611.8073997542
1985,217787.6652527158
1986,217274.39316207723
1987,168333.68924382125
1988,179086.6960806598
1989,190834.04580178278
1990,214547.28095768922
1991,228724.8810041426
1992,215820.06132176943
1993,168495.3536980031
1994,242044.62664272258
1995,183264.4894946954
1996,246768.5841319701
1997,285007.05571570894
1998,347719.8809266406
1999,251723.70569674988
2000,296760.95342956553
2001,262821.1592128472
2002,248202.8064367294
2003,262035.2597825425
2004,271258.67941694375
2005,219013.10575154884
2006,225713.60404008592
2007,249341.72858586966
2008,204739.2885547788
2009,193836.31215879222
2010,187362.54981869448
2011,143286.26567714268
2012,169999.43908838692
2013,181065.70007988217
2014,184445.19971146487
2015,192304.06349167193
2016,194061.2532760286
2017,200533.27940859777
2018,122708.50059877653
2019,135277.1368963296
2020,110857.18408797449
2021,111652.65871744665
2022,176359.11180113052
2023,145159.37249631694
2024,245281.59080889338
2025,384704.09056590445
2026,174473.0147392802
2027,152478.18076391993
2028,155517.5680230191
2029,170574.911047532
2030,268000.83795398124
2031,221826.07106263368
2032,235196.65991982113
2033,257441.57638943984
2034,164697.20430158122
2035,212429.95844782554
2036,187248.20178107565
2037,190663.80258497575
2038,280019.5500460975
2039,192402.66904198477
2040,316757.41508667823
2041,276559.8975291869
2042,198974.29848074468
2043,167985.86538538514
2044,168896.00009815424
2045,218196.2552144947
2046,134444.84046275017
2047,145386.59875720227
2048,138004.5954346431
2049,129457.0938849856
2050,174394.62479028976
2051,105433.7117767918
2052,129946.4336666224
2053,148240.449186175
2054,82088.20102649114
2055,150928.51048670127
2056,137686.04336293516
2057,122185.48990052541
2058,221292.43718014602
2059,135788.50903521333
2060,171486.3097105749
2061,176218.27011355816
2062,133338.39455271498
2063,114951.14729393022
2064,141353.29706644348
2065,114346.17629442866
2066,153385.8877040103
2067,117333.53398311128
2068,138133.04030010215
2069,83215.81311522907
2070,107835.54056452341
2071,87285.58806439595
2072,127446.83350160804
2073,142748.65942021844
2074,180566.3974975136
2075,150870.44692949328
2076,122039.1436852853
2077,151146.80980842205
2078,128607.29872125453
2079,133931.54734526714
2080,118804.44049153599
2081,122893.09246389958
2082,131098.36517543637
2083,139407.06732056642
2084,113609.22745080273
2085,120428.35748046731
2086,111934.28170242328
2087,122955.84417784902
2088,99220.35190868567
2089,78859.69910117131
2090,129848.62005016129
2091,114284.7023164169
2092,129066.8876319526
2093,127534.78258457223
2094,119625.24715131923
2095,147039.51357517074
2096,75464.49821533465
2097,91518.3822128475
2098,138307.5243660743
2099,61907.74159104722
2100,87801.61172919959
2101,119458.01217379603
2102,135507.2257689366
2103,103251.42926033237
2104,131531.60795275107
2105,122405.3723456884
2106,65078.26802451507
2107,219922.39168222944
2108,120316.26681451843
2109,113578.1381101877
2110,125361.99671051052
2111,153701.7186924982
2112,140647.97003001504
2113,126786.90894671966
2114,118135.50764282123
2115,158956.95143767906
2116,118619.6002047771
2117,148134.72356243
2118,122400.48841745619
2119,107006.38392027396
2120,116103.3945434483
2121,92119.43283200628
2122,106941.8845828057
2123,88645.69197778896
2124,172967.41621031828
2125,124407.15076916975
2126,142245.2399302708
2127,149679.25242295346
2128,121036.41703201913
2129,96825.62958042078
2130,148099.35141427207
2131,145964.31255414765
2132,120344.5632389701
2133,117499.03320432166
2134,122673.12886369375
2135,100445.59559533338
2136,73019.23792899783
2137,117415.81438457279
2138,140788.57337684726
2139,152358.99085332383
2140,136869.14397534126
2141,134932.2361515105
2142,128213.08763436238
2143,143101.9042875283
2144,110309.93813413147
2145,141218.12518217083
2146,156330.50669781552
2147,156699.78788019993
2148,135509.3728425731
2149,136981.66237961777
2150,222044.34510301804
2151,116282.28227155205
2152,179448.88674221357
2153,157066.57094484047
2154,100062.28795034888
2155,135658.06399841898
2156,253417.57025072866
2157,238664.21484108374
2158,231265.76561328123
2159,194110.03533139933
2160,170132.92152098106
2161,243180.63264286885
2162,416274.636118288
2163,366895.305168099
2164,231269.3549228271
2165,184306.33500115795
2166,147443.46133224218
2167,209953.7641979446
2168,205468.71930511328
2169,196140.66546522942
2170,220935.93112493234
2171,149929.90587742056
2172,146023.49922053088
2173,161474.71290968862
2174,231599.13437589482
2175,292235.1007455238
2176,303909.6903221705
2177,243241.98922665213
2178,208286.63028900395
2179,143080.84757626144
2180,233909.019902833
2181,188914.6577055753
2182,224802.43656569594
2183,200165.62403167906
2184,131750.57479093122
2185,124163.05169529357
2186,150948.6641463463
2187,149896.88699822914
2188,151810.23479262835
2189,220598.8706137521
2190,82277.9945848816
2191,86596.21692077155
2192,87917.15108299186
2193,100133.39251965091
2194,106617.97856601601
2195,109974.00387807515
2196,105821.60982157932
2197,114009.49747707273
2198,154172.53624129554
2199,172949.34779770096
2200,141689.51034614563
2201,131941.44425759075
2202,193254.56407167998
2203,145057.49624059594
2204,191417.83887527653
2205,119837.71872368568
2206,144332.08115936434
2207,200338.72823655725
2208,242864.0191998754
2209,206789.0960216601
2210,116020.18858623928
2211,111691.57348280319
2212,117071.01954148899
2213,104226.11535251047
2214,138398.76410559038
2215,106463.22839211032
2216,144389.66715269542
2217,68884.63903320597
2218,76791.02387088907
2219,67541.99363604555
2220,72792.85558400811
2221,296687.45310853637
2222,257667.4741748895
2223,302124.7798974341
2224,204067.87855858493
2225,124638.0459202703
2226,181189.03760558183
2227,200735.0530401938
2228,265068.9855401959
2229,237442.91245735702
2230,159083.0724701997
2231,211136.20277615415
2232,180932.15415704218
2233,177974.00725937233
2234,228942.01050907822
2235,217723.87915997053
2236,282422.3447689573
2237,365376.42069785926
2238,192457.24658149047
2239,114239.25647337505
2240,159673.83605828372
2241,142240.96751083172
2242,133108.67943480215
2243,125403.6463166707
2244,98900.89380396837
2245,91995.72693944821
2246,143848.01337558686
2247,108355.59450808691
2248,128708.99753341328
2249,124187.26207989806
2250,130413.7161794904
2251,111784.88668428044
2252,169145.5332688741
2253,154748.3934642316
2254,172011.37574382758
2255,192553.78089817698
2256,182151.06957280834
2257,207023.82939619868
2258,165970.1419952002
2259,179991.69842066496
2260,161351.90331911232
2261,175558.6505934021
2262,196793.28657388396
2263,345286.40286435804
2264,462074.97930840746
2265,166866.68562034488
2266,271933.7833327647
2267,370786.276130523
2268,366099.54788292246
2269,165807.19595505187
2270,183903.70652052577
2271,221689.5099295448
2272,196745.80552913793
2273,168068.84025764128
2274,182201.67428895202
2275,165671.938618132
2276,180642.54117300996
2277,179764.89887017471
2278,146431.77311705664
2279,120366.30097016397
2280,123119.4773496359
2281,169171.19027684085
2282,181691.28780167378
2283,101791.10482928407
2284,108563.59832504217
2285,142975.07851971002
2286,127472.4240710263
2287,336206.86260757945
2288,268429.69598019996
2289,414480.12920223584
2290,455760.6108704192
2291,307804.174552136
2292,423873.01682076306
2293,446235.96462960175
2294,415829.0361862244
2295,464182.2035966941
2296,299089.49171299936
2297,302310.4405763103
2298,322594.2817611856
2299,396001.436576085
2300,328991.8578514245
2301,262260.1316763097
2302,249531.83049010838
2303,243548.7537804419
2304,241588.69563544512
2305,186495.26107917365
2306,187777.48665440208
2307,190711.4477655483
2308,225198.34490084992
2309,266151.5881946301
2310,200624.759321362
2311,199287.01728433158
2312,181522.25360947615
2313,177909.6372753252
2314,167350.91106260638
2315,172626.85770248846
2316,187291.6061675983
2317,184588.72640525093
2318,179390.24816990248
2319,178573.29163851766
2320,181070.07788675855
2321,240270.99823507268
2322,168918.62715705283
2323,176005.89496657308
2324,170813.70170042382
2325,220106.34023062175
2326,167278.80942693996
2327,208059.2065448626
2328,221991.77497945903
2329,187769.18717468574
2330,177246.67091100285
2331,387616.97674535116
2332,410555.347367882
2333,320151.7096659358
2334,256619.83802287612
2335,253583.1536571717
2336,334147.41000284354
2337,216227.90627043878
2338,298305.10080018314
2339,227852.02530894996
2340,398296.77051473473
2341,233130.95041293846
2342,233474.16560790868
2343,230604.6371911529
2344,235575.4244666824
2345,239094.60770758856
2346,216744.88154195962
2347,203442.71021120696
2348,238759.86495004094
2349,178324.43948555717
2350,279899.739502263
2351,257077.51332646993
2352,254526.47656885476
2353,246185.22908383727
2354,128040.22014201793
2355,147665.39686617756
2356,151199.17735026954
2357,192588.1367674204
2358,194586.02207689156
2359,125494.70827337305
2360,119294.02374825966
2361,144771.95675926044
2362,270847.9186005097
2363,136261.6949838702
2364,152240.11028067642
2365,222387.19929595565
2366,181455.44774840848
2367,223936.53061507124
2368,205115.07001464695
2369,215604.90189199784
2370,171425.52067332773
2371,168790.03611621674
2372,199257.78085237707
2373,269658.07581665524
2374,296160.7162021807
2375,243843.03260956937
2376,273753.36234332743
2377,299465.2685043339
2378,142959.17218912355
2379,194064.86299651512
2380,145342.46363534196
2381,155205.96146666605
2382,192415.70079441875
2383,197236.6385824987
2384,242596.68035679284
2385,160899.1760108725
2386,136969.36974466595
2387,136806.1350259453
2388,96860.39696641531
2389,128018.94403911235
2390,142423.23153285123
2391,133009.9940598829
2392,117843.15577901744
2393,158241.2554035985
2394,142246.1848464425
2395,204638.08160769698
2396,148476.59135166265
2397,216100.99903197773
2398,125005.1521660603
2399,61956.336157730395
2400,61990.72924543008
2401,115977.73871780331
2402,135017.3873033575
2403,129083.16817129208
2404,153665.42348588599
2405,161541.04909881135
2406,138994.45179801263
2407,129707.16808018598
2408,137820.60403698924
2409,125795.39606223961
2410,161747.19129456108
2411,123358.74653152918
2412,155045.8942641196
2413,131472.47266351085
2414,136294.6289513709
2415,124209.62145249729
2416,121421.3636844587
2417,129861.86971846763
2418,131322.07103671614
2419,126171.25118942739
2420,123257.3728749211
2421,148313.48425262337
2422,121216.33723964778
2423,120262.79498296362
2424,154063.8231885495
2425,208178.97180950412
2426,132782.8925603506
2427,130026.19639382693
2428,166381.6472344666
2429,122363.45034333572
2430,133514.1530437621
2431,109974.72697300611
2432,140111.29596523914
2433,145016.36986594726
2434,140822.88926210767
2435,148063.81864380496
2436,107783.69752748027
2437,109881.6902190896
2438,126181.77742321836
2439,112764.29271546281
2440,123061.57830107516
2441,99364.63169280853
2442,94275.49784731319
2443,117010.24022611466
2444,128921.99188871641
2445,82712.847270893
2446,129251.75562068935
2447,171222.8630919139
2448,143328.44455067496
2449,101241.84745292827
2450,141839.7692618574
2451,127186.73756023952
2452,201277.67783952304
2453,96800.85562854048
2454,117608.83481496225
2455,115166.17983431851
2456,134104.98756305574
2457,123654.44854140708
2458,112398.92113173983
2459,114379.95181910168
2460,142323.94021258858
2461,120022.7198268753
2462,137938.9775182107
2463,120148.81312467008
2464,172294.39652718275
2465,130303.29025272871
2466,109820.50573352742
2467,142537.94256066837
2468,80029.11272227512
2469,80441.2312540381
2470,188227.23174983574
2471,204518.44214427157
2472,157818.3260799431
2473,123167.72904695185
2474,89864.0671696814
2475,225372.9485576698
2476,113429.0974856996
2477,129331.46807613198
2478,156016.44546002595
2479,104192.33068434644
2480,146145.99460303359
2481,121637.6986271042
2482,135587.4717904937
2483,115008.34365875562
2484,125924.1302840921
2485,131952.2735196968
2486,154374.31426701642
2487,187013.052877685
2488,153311.9524067777
2489,142845.58839492657
2490,150881.19642956165
2491,89368.04601679998
2492,180910.9722503021
2493,145467.8362201827
2494,163937.86658143162
2495,91612.09882723226
2496,245211.53250388382
2497,149702.11059206488
2498,116935.14868299798
2499,91173.89004967663
2500,127415.87155507023
2501,137931.44578198646
2502,147000.83087959688
2503,100568.82572055353
2504,182284.10357254776
2505,220032.4694529058
2506,251299.99833633035
2507,308953.17408692726
2508,253441.14879239118
2509,219785.36067968945
2510,221610.5063796875
2511,179116.86565716733
2512,208474.00565938136
2513,216871.63497653502
2514,222491.69843958938
2515,152631.69332550967
2516,167401.193278661
2517,139433.10505924237
2518,150445.28017739937
2519,220875.09689309125
2520,209174.35247614907
2521,186241.461757691
2522,222523.73917446655
2523,125955.0325537911
2524,137795.02883941703
2525,148962.96451779574
2526,137855.04338592628
2527,114554.07963496927
2528,123884.17723981818
2529,134939.48798892772
2530,112796.42709351964
2531,256763.6713178828
2532,228927.57568990867
2533,193839.70825126278
2534,222263.93773550558
2535,304895.5568643172
2536,237926.16966136143
2537,213855.01338545553
2538,181998.28341541707
2539,187753.96726019206
2540,177247.2975302655
2541,179253.96535872074
2542,167046.86959004606
2543,131622.39930226438
2544,119746.68057909526
2545,137717.24199492676
2546,131864.28625273966
2547,136551.81759899564
2548,151908.06098463197
2549,164166.87600202992
2550,471697.51090166863
2551,142920.37641774272
2552,129696.58212054304
2553,80031.22308352649
2554,117435.01913430891
2555,109222.65193165254
2556,100184.30678276277
2557,118319.00703369011
2558,159539.58362649003
2559,133511.5983247243
2560,133730.9437352381
2561,140180.70841014636
2562,123122.64559510375
2563,149846.47726564453
2564,185443.50979805
2565,133944.2058150466
2566,165151.7578507445
2567,134543.60052405708
2568,193410.1470023319
2569,199767.46849186474
2570,112700.63586307653
2571,190936.7427156384
2572,154950.09974605998
2573,220713.8132910955
2574,269642.14373382943
2575,122812.00222618625
2576,129411.451308214
2577,151760.6993001142
2578,91897.5979345438
2579,72756.07574497895
2580,131623.57625724305
2581,133653.26305087618
2582,116137.00542808167
2583,267381.87612963776
2584,168460.11918721904
2585,182011.75170994864
2586,206857.94642024473
2587,188774.92633922055
2588,145550.14922497395
2589,143580.3251520313
2590,218627.5759901583
2591,224555.38732072435
2592,225596.11129514006
2593,236148.61191995276
2594,178245.9413320075
2595,189129.6273872865
2596,330474.7999950433
2597,185296.8501713086
2598,289086.4096128773
2599,303672.84071452345
2600,118442.65912538211
2601,143329.04038686954
2602,82740.14710286257
2603,91193.12337336635
2604,84509.08734690328
2605,79457.95765790279
2606,149231.05075669827
2607,185522.60947061528
2608,201999.44963018718
2609,164525.6572728281
2610,115136.53253592171
2611,126323.96434754644
2612,157088.8199254283
2613,133885.21018710008
2614,131985.27794930813
2615,150018.80094838465
2616,141852.47170599713
2617,172672.68373088684
2618,185390.2528243744
2619,200965.4200790108
2620,185558.15633400177
2621,183993.31749746425
2622,188133.50816854872
2623,240055.75597541462
2624,306934.3281783311
2625,317005.4225337248
2626,174622.23117499432
2627,167702.8949060289
2628,447882.38792705745
2629,467336.19573531224
2630,323764.4664457951
2631,462455.3584160106
2632,432286.40646936686
2633,316618.76211160317
2634,407429.91717223555
2635,153893.96566268784
2636,183932.41161277876
2637,164224.3513021951
2638,262727.9007532151
2639,187508.74047775846
2640,153264.71147401308
2641,104055.64383272314
2642,183597.3320163548
2643,99674.60859086302
2644,132588.1746115494
2645,101246.67408422678
2646,91618.46850137597
2647,100564.24188515086
2648,142912.05915428515
2649,140972.69961629403
2650,145411.54430137546
2651,147603.60970028676
2652,435414.84935339773
2653,244375.19513229604
2654,257655.95506563378
2655,378448.7360006552
2656,292902.3707483876
2657,324808.61144975503
2658,274677.6658150212
2659,291879.4688432624
2660,326185.5428740994
2661,338677.4797627008
2662,352469.65852110303
2663,285609.3647576616
2664,256053.37030308868
2665,317471.1973439947
2666,275762.0141808484
2667,166165.32804739862
2668,177353.05510406216
2669,177677.1909063381
2670,273692.1001811023
2671,180273.20244467666
2672,189219.03242349252
2673,205952.4344749616
2674,206898.48803817737
2675,159361.65104296856
2676,184114.88642993476
2677,196577.32748600523
2678,267955.83513852605
2679,266065.4184803485
2680,274153.57224065514
2681,416380.2649749482
2682,327878.2096159728
2683,474902.93290180265
2684,306206.18575776037
2685,346259.68509739975
2686,263047.5040616331
2687,328241.92390202865
2688,221996.76802673007
2689,204659.6929595793
2690,450710.76427727845
2691,189802.82585405998
2692,134925.30601276748
2693,194271.50852224877
2694,130749.14261247698
2695,187040.19012952995
2696,180075.73780366685
2697,189571.97640597748
2698,198407.03990626556
2699,175199.84543161766
2700,158494.00124702617
2701,159685.08845031695
2702,110359.35854902717
2703,126367.95674009131
2704,141343.1957888619
2705,123323.53514104347
2706,115119.29295717394
2707,128146.72826652463
2708,135018.73905291196
2709,99287.41078728391
2710,127565.80782340873
2711,263792.96666508523
2712,381551.79926955776
2713,163229.74066446297
2714,151360.97301087642
2715,172519.03988051828
2716,153889.26222248707
2717,184174.40053620454
2718,225483.78595841737
2719,159208.70165081567
2720,167320.93799294188
2721,138778.1188511812
2722,157217.0955751518
2723,147599.46255819584
2724,134895.13952367628
2725,132448.10974654614
2726,148100.35508943093
2727,175738.07649946384
2728,166570.27455408798
2729,149834.714499884
2730,149206.55154226802
2731,121517.3438471764
2732,121014.52979036498
2733,162385.06923098039
2734,147588.7089245004
